白名单,#genre#
浪琴环球马术冠军赛巴黎站LGCT大奖赛2026LGCT浪琴环球马术冠军赛巴黎站LGCT大奖赛全场回放（英文解说）00:40,http://114.240.104.132:7788/965541351
浪琴环球马术冠军赛巴黎站LGCT大奖赛2026LGCT浪琴环球马术冠军赛巴黎站LGCT大奖赛全场回放（赛场原声）00:40,http://114.240.104.132:7788/965541166
浪琴环球马术冠军赛巴黎站LGCT大奖赛2026LGCT浪琴环球马术冠军赛巴黎站LGCT大奖赛全场回放（中文解说）00:40,http://114.240.104.132:7788/965541540
世界杯荷兰VS瑞典纯享版回放（娄一晨、李彦、王多多、魏欣怡）00:00,http://114.240.104.132:7788/965539701
世界杯荷兰VS瑞典全场回放（娄一晨、李彦、王多多、魏欣怡）00:00,http://114.240.104.132:7788/965539958
世界杯荷兰VS瑞典全场回放（刘焕、梁祥宇）00:00,http://114.240.104.132:7788/965539811
世界杯荷兰VS瑞典全场回放（沈云怡、胡小凡）00:00,http://114.240.104.132:7788/965539822
世界杯荷兰VS瑞典全场回放（叶紫辰、陆毅隽）00:00,http://114.240.104.132:7788/965539802
世界杯荷兰VS瑞典全场回放（张天翼、洪宇青）00:00,http://114.240.104.132:7788/965539840
世界杯荷兰VS瑞典全场回放（智能解说）00:00,http://114.240.104.132:7788/965539991
世界杯荷兰VS瑞典全场回放（AI智慧观赛）00:00,http://114.240.104.132:7788/965540062
西乙阿尔梅里亚VS马拉加全场回放（周楚雄）02:45,http://114.240.104.132:7788/965542316
世界杯德国VS科特迪瓦纯享版回放（詹俊、张路、孙葆洁、李子琪）03:00,http://114.240.104.132:7788/965542038
世界杯德国VS科特迪瓦全场回放（詹俊、张路、孙葆洁、李子琪）03:00,http://114.240.104.132:7788/965542326
世界杯德国VS科特迪瓦全场回放（兰子非、胡小凡）03:00,http://114.240.104.132:7788/965542078
世界杯德国VS科特迪瓦全场回放（陈曦、梁柏翘）03:00,http://114.240.104.132:7788/965542088
世界杯德国VS科特迪瓦全场回放（刘一臻、盛斌）03:00,http://114.240.104.132:7788/965542145
世界杯德国VS科特迪瓦全场回放（智能解说）03:00,http://114.240.104.132:7788/965542104
世界杯德国VS科特迪瓦全场回放（AI智慧观赛）03:00,http://114.240.104.132:7788/965542193
世界杯德国VS科特迪瓦全场回放03:00,http://114.240.104.132:7788/965542560
BIG3底特律脉冲VSDMV三部曲全场回放（吴博文）03:55,http://114.240.104.132:7788/965541392
BIG3底特律脉冲VSDMV三部曲全场回放03:55,http://114.240.104.132:7788/965541457
UFC格斗之夜九年恩怨终结卡佩二番战成功复仇【主赛】（陈瑞阳、郑文祺）04:55,http://114.240.104.132:7788/965546548
UFC格斗之夜九年恩怨终结卡佩二番战成功复仇【主赛】（英文原声）04:55,http://114.240.104.132:7788/965546640
UFC格斗之夜九年恩怨终结卡佩二番战成功复仇【副赛】（陈瑞阳、郑文祺）04:55,http://114.240.104.132:7788/965543706
UFC格斗之夜九年恩怨终结卡佩二番战成功复仇【副赛】（英文原声）04:55,http://114.240.104.132:7788/965543739
BIG3洛杉矶狂潮VS迈阿密305全场回放（吴博文）04:55,http://114.240.104.132:7788/965542214
BIG3洛杉矶狂潮VS迈阿密305全场回放（英文原声）04:55,http://114.240.104.132:7788/965542264
BIG3休斯顿铁钻VS芝加哥三雄全场回放（蔡凯臣）05:55,http://114.240.104.132:7788/965542894
BIG3休斯顿铁钻VS芝加哥三雄全场回放（英文原声）05:55,http://114.240.104.132:7788/965542915
马拉松系列赛2026“中国建设银行”嘉峪关长城马拉松2026“中国建设银行”嘉峪关长城马拉松全场回放06:45,http://114.240.104.132:7788/965550393
BIG3达拉斯动力VS波士顿球霸全场回放（蔡凯臣）06:55,http://114.240.104.132:7788/965544119
BIG3达拉斯动力VS波士顿球霸全场回放（英文原声）06:55,http://114.240.104.132:7788/965544169
世界杯厄瓜多尔VS库拉索纯享版回放（石庆圣、鲁靖明、姚安妮）07:30,http://114.240.104.132:7788/965546116
世界杯厄瓜多尔VS库拉索全场回放（石庆圣、鲁靖明、姚安妮）07:30,http://114.240.104.132:7788/965546415
世界杯厄瓜多尔VS库拉索全场回放（孙雷、李霄）07:30,http://114.240.104.132:7788/965546191
世界杯厄瓜多尔VS库拉索全场回放（智能解说）07:30,http://114.240.104.132:7788/965546232
世界杯厄瓜多尔VS库拉索全场回放（AI智慧观赛）07:30,http://114.240.104.132:7788/965546291
世界杯厄瓜多尔VS库拉索全场回放07:30,http://114.240.104.132:7788/965546246
马拉松系列赛2026“黄河旋风杯”塔城半程马拉松2026“黄河旋风杯”塔城半程马拉松全场回放07:45,http://114.240.104.132:7788/965547222
中国体育舞蹈公开系列赛中国体育舞蹈公开系列赛Day2广州站08:00,http://114.240.104.132:7788/965501423
PPA亚洲职业匹克球巡回赛PPA亚洲职业匹克球巡回赛北京站决赛＆铜牌战清流播出09:00,http://114.240.104.132:7788/965433362
世界杯突尼斯VS日本纯享版回放（苏东、刘越、徐云龙、程思钦）11:00,http://114.240.104.132:7788/965550260
世界杯突尼斯VS日本全场回放（苏东、刘越、徐云龙、程思钦）11:00,http://114.240.104.132:7788/965550758
世界杯突尼斯VS日本全场回放（沈云怡,林梦鸽） 11:00
世界杯突尼斯VS日本全场回放（鹿中原、乔迁）11:00,http://114.240.104.132:7788/965550517
世界杯突尼斯VS日本全场回放（江忠德）11:00,http://114.240.104.132:7788/965550459
世界杯突尼斯VS日本全场回放（智能解说）11:00,http://114.240.104.132:7788/965550468
世界杯突尼斯VS日本全场回放（AI智慧观赛）11:00,http://114.240.104.132:7788/965550695
BWF丫邦组合冲冠！鲍曹组合拿下德比战蒋振邦/魏雅欣VS陈延泽/吴芷柔14:00,http://114.240.104.132:7788/965534643
BWF丫邦组合冲冠！鲍曹组合拿下德比战1号场地12:00,http://114.240.104.132:7788/965382428
BWF丫邦组合冲冠！鲍曹组合拿下德比战1号场地英文解说视角12:00,http://114.240.104.132:7788/965382475
贵州村超腊酉村足球队VS车江二村足球队全场回放2:30,http://114.240.104.132:7788/965551100
全国青年篮球联赛深圳新世纪89-72浙江稠州银行2026全国U21青年篮球锦标赛全场回放：深圳新世纪vs浙江稠州银行（赛场原声）12:55,http://114.240.104.132:7788/965551442
全国青年篮球联赛苏科雄狮105-123龙狮青年2026全国U21青年篮球锦标赛全场回放：苏科雄狮vs龙狮青年（赛场原声）12:55,http://114.240.104.132:7788/965551288
乒乓球嘉年华黄浦南房VS茸城乒将上海乒乓球嘉年华市级循环赛第10轮回放：黄浦南房8-1茸城乒将（凌维康）14:00,http://114.240.104.132:7788/965551826
乒乓球嘉年华浦东引领VS崇明乘风破浪队全场回放（张铭哲）14:00,http://114.240.104.132:7788/965551349
乒乓球嘉年华浦东引领VS崇明乘风破浪队上海乒乓球嘉年华市级循环赛第10轮回放：浦东引领8-0崇明乘风破浪队（赛场原声）14:00,http://114.240.104.132:7788/965551791
乒乓球嘉年华杨浦回力VS奉贤经发全场回放（刘馨蕊）14:00,http://114.240.104.132:7788/965551613
乒乓球嘉年华普陀淘宝闪购VS金山物流汇喆宇普陀淘宝闪购vs金山物流汇喆宇14:00,http://114.240.104.132:7788/965418415
乒乓球嘉年华普陀淘宝闪购VS金山物流汇喆宇普陀淘宝闪购vs金山物流汇喆宇14:00,http://114.240.104.132:7788/964866251
艺术体操世界挑战杯艺术体操世界挑战杯（北京站）Day3北京站14:00,http://114.240.104.132:7788/965289947
艺术体操世界挑战杯艺术体操世界挑战杯（北京站）Day3北京站14:00,http://114.240.104.132:7788/965490249
超三联赛成都争霸赛四分之一决赛【回放】上海久事22:14深圳龙华启航13:55,http://114.240.104.132:7788/965550614
超三联赛成都争霸赛四分之一决赛【回放】成都和众22:13广东生涯13:55,http://114.240.104.132:7788/965551000
超三联赛成都争霸赛四分之一决赛【回放】上海横沙誉民21:12浙江普徕13:55,http://114.240.104.132:7788/965551258
超三联赛成都争霸赛四分之一决赛【回放】南昌凯锆商贸22:17贵州贵阳丝恋13:55,http://114.240.104.132:7788/965551748
超三联赛成都争霸赛四分之一决赛2026超三联赛成都争霸赛1/4决赛全场回放（张俊卿）13:55,http://114.240.104.132:7788/965552006
贵州村超色边村足球队VS大利村2026赛季贵州村超联赛第八轮:色边村VS大利村侗寨队14:30,http://114.240.104.132:7788/965428923
亚洲体操锦标赛成年组、青年组单项决赛CCTV5+15:00,http://114.240.104.132:7788/965530436
全国青年篮球联赛江苏肯尼亚vs南京同曦清流播出14:55,http://114.240.104.132:7788/965536053
全国青年篮球联赛天津荣钢vs北京首钢清流播出14:55,http://114.240.104.132:7788/965536012
齐鲁超赛临沂队VS烟台队2026赛季山东省齐鲁足球超级联赛第六轮:临沂队VS烟台队16:00,http://114.240.104.132:7788/965381519
贵州村超富民村足球队VS水尾村足球队2026赛季贵州村超联赛第八轮:富民村VS水尾村16:30,http://114.240.104.132:7788/965428930
WTT林仲勋/申裕斌冲冠美和PK早田徐晨皓17:00,http://114.240.104.132:7788/965362417
WTT林仲勋/申裕斌冲冠美和PK早田赛场原声17:00,http://114.240.104.132:7788/965362329
WTT林仲勋/申裕斌冲冠美和PK早田智能字幕17:00,http://114.240.104.132:7788/965431888
WTA萨姆索诺娃出战！王欣瑜压场赛场原声17:00,http://114.240.104.132:7788/965446038
WTA萨姆索诺娃出战！王欣瑜压场英文原声17:00,http://114.240.104.132:7788/965446300
疆超阿勒泰队VS塔城队2026赛季新疆足球超级联赛第五轮:阿勒泰VS塔城17:58,http://114.240.104.132:7788/965254343
NBA经典赛事NBA精彩重播：2026总决赛尼克斯vs马刺G5杨健周琦陈正昊18:00,http://114.240.104.132:7788/965444362
WTA佩古拉VS诺斯科娃赛场原声18:00,http://114.240.104.132:7788/965271662
WTA佩古拉VS诺斯科娃英文原声18:00,http://114.240.104.132:7788/965271666
WTA佩古拉VS诺斯科娃清流播出18:00,http://114.240.104.132:7788/965546204
WTA佩古拉VS诺斯科娃刘钟鸣18:00,http://114.240.104.132:7788/965546211
斯诺克斯诺克经典回放重播（一）：2025斯诺克世锦赛决赛赵心童vs马克·威廉姆斯第一阶段一18:00,http://114.240.104.132:7788/965489948
全国青年篮球联赛四川锦城vs北控青年清流播出17:55,http://114.240.104.132:7788/965536041
全国青年篮球联赛上海久事vs青岛国信海天清流播出17:55,http://114.240.104.132:7788/965536000
贵州村超车江一村足球队VS场坝龙泉井村队2026赛季贵州村超联赛第八轮:车江一村VS场坝龙泉井村18:30,http://114.240.104.132:7788/965428936
足协杯苏州东吴VS云南玉昆刘腾18:50,http://114.240.104.132:7788/965334170
足协杯苏州东吴VS云南玉昆赛场原声18:50,http://114.240.104.132:7788/965334161
乒乓球嘉年华嘉定统嘉集团VS虹口邮储银行嘉定统嘉集团vs虹口邮储银行19:00,http://114.240.104.132:7788/965418574
乒乓球嘉年华嘉定统嘉集团VS虹口邮储银行嘉定统嘉集团vs虹口邮储银行19:00,http://114.240.104.132:7788/964866257
乒乓球嘉年华宝山国投私募基金VS长宁乐动虹桥宝山国投私募基金vs长宁乐动虹桥19:00,http://114.240.104.132:7788/965418703
乒乓球嘉年华宝山国投私募基金VS长宁乐动虹桥宝山国投私募基金vs长宁乐动虹桥19:00,http://114.240.104.132:7788/964866265
乒乓球嘉年华徐汇愚公科技VS闵行沿浦徐汇愚公科技vs闵行沿浦19:00,http://114.240.104.132:7788/965418755
乒乓球嘉年华徐汇愚公科技VS闵行沿浦徐汇愚公科技vs闵行沿浦19:00,http://114.240.104.132:7788/964866283
乒乓球嘉年华静安中安弘VS上善青浦队静安中安弘vs上善青浦队19:00,http://114.240.104.132:7788/965418824
乒乓球嘉年华静安中安弘VS上善青浦队静安中安弘vs上善青浦队19:00,http://114.240.104.132:7788/964866331
WTA纳瓦罗VS布兹科娃赛场原声19:00,http://114.240.104.132:7788/965318183
WTA纳瓦罗VS布兹科娃英文原声19:00,http://114.240.104.132:7788/965318226
WTA纳瓦罗VS布兹科娃清流播出19:00,http://114.240.104.132:7788/965546129
WTA纳瓦罗VS布兹科娃解说19:00,http://114.240.104.132:7788/965546133
齐鲁超赛枣庄丰源轮胎队VS青岛平企联青春2026赛季山东省齐鲁足球超级联赛第六轮:枣庄丰源轮胎队VS青岛平企联青春19:00,http://114.240.104.132:7788/965381524
齐鲁超赛菏泽队VS泰安泰山城建队2026赛季山东省齐鲁足球超级联赛第六轮:菏泽队VS泰安泰山城建队19:00,http://114.240.104.132:7788/965381560
超三联赛成都争霸赛半决赛及决赛蔡凯臣18:55,http://114.240.104.132:7788/965476539
世界杯《绿茵狂想》第10期绿茵狂想第10期19:00,http://114.240.104.132:7788/965274170
疆超昌吉队VS乌鲁木齐队2026赛季新疆足球超级联赛第五轮:昌吉VS乌鲁木齐19:28,http://114.240.104.132:7788/965254366
疆超和田队VS阿克苏队2026赛季新疆足球超级联赛第五轮:和田VS阿克苏19:28,http://114.240.104.132:7788/965254377
蒙超联赛呼和浩特队VS阿拉善队2026赛季内蒙古足球超级联赛第六轮:呼和浩特队vs阿拉善队19:30,http://114.240.104.132:7788/965383607
中国男篮系列热身赛中国男篮VS澳大利亚男篮庄宁宇刘炜张兆旭19:10,http://114.240.104.132:7788/965520818
中国男篮系列热身赛中国男篮VS澳大利亚男篮现场原声19:20,http://114.240.104.132:7788/965520835
中国男篮系列热身赛中国男篮VS澳大利亚男篮3D全真视频19:20,http://114.240.104.132:7788/965551988
川超成都锦城队VS凉山好医生队2026赛季四川省城市足球联赛第15轮:成都锦城队vs凉山好医生队18:35,http://114.240.104.132:7788/963424223
全国青年篮球联赛山东山高vs新疆广汇清流播出19:55,http://114.240.104.132:7788/965536034
全国青年篮球联赛浙江广厦vs广东宏远清流播出19:55,http://114.240.104.132:7788/965535984
贵州村超阳光村足球队VS小堡村足球队2026赛季贵州村超联赛第八轮:阳光村VS小堡村20:30,http://114.240.104.132:7788/965428942
WTT男女单打决赛马特23:00,http://114.240.104.132:7788/965362504
WTT男女单打决赛赛场原声23:00,http://114.240.104.132:7788/965362465
WTT男女单打决赛智能字幕23:00,http://114.240.104.132:7788/965431871
WTA约维奇VS王欣瑜清流播出23:30,http://114.240.104.132:7788/965546173
WTA约维奇VS王欣瑜单文强23:30,http://114.240.104.132:7788/965546180
世界杯西班牙VS沙特阿拉伯娄一晨李彦武磊邵凌霄23:00,http://114.240.104.132:7788/965452657
世界杯西班牙VS沙特阿拉伯AI智慧观赛23:55,http://114.240.104.132:7788/965452976
世界杯西班牙VS沙特阿拉伯粤语：江忠德23:45,http://114.240.104.132:7788/965452667
世界杯西班牙VS沙特阿拉伯女声：沈云怡胡小凡23:45,http://114.240.104.132:7788/965452659
世界杯西班牙VS沙特阿拉伯新声代：张昊泽涂远23:45,http://114.240.104.132:7788/965452675
世界杯西班牙VS沙特阿拉伯赛场原声23:45,http://114.240.104.132:7788/965452689
世界杯西班牙VS沙特阿拉伯智能字幕23:00,http://114.240.104.132:7788/965453007
世界杯西班牙VS沙特阿拉伯粤语智能字幕23:45,http://114.240.104.132:7788/965453033
世界杯比利时VS伊朗苏东刘越韩乔生林梦鸽02:00,http://114.240.104.132:7788/965448827
世界杯比利时VS伊朗AI智慧观赛02:55,http://114.240.104.132:7788/965449029
世界杯比利时VS伊朗粤语：陈凯冬陆毅隽02:30,http://114.240.104.132:7788/965448785
世界杯比利时VS伊朗女声：兰子非胡小凡02:45,http://114.240.104.132:7788/965448805
世界杯比利时VS伊朗新声代：张天翼洪宇青02:45,http://114.240.104.132:7788/965448727
世界杯比利时VS伊朗赛场原声02:45,http://114.240.104.132:7788/965448716
世界杯比利时VS伊朗智能字幕02:00,http://114.240.104.132:7788/965448884
世界杯乌拉圭VS佛得角孙雷贺宇孙葆洁李子琪05:30,http://114.240.104.132:7788/965449226
世界杯乌拉圭VS佛得角AI智慧观赛05:55,http://114.240.104.132:7788/965449885
世界杯乌拉圭VS佛得角粤语：陈凯冬陈熙荣05:30,http://114.240.104.132:7788/965449705
世界杯乌拉圭VS佛得角赛场原声05:45,http://114.240.104.132:7788/965449681
世界杯乌拉圭VS佛得角智能字幕05:30,http://114.240.104.132:7788/965449180
世界杯新西兰VS埃及颜强王伟程思钦08:30,http://114.240.104.132:7788/965450093
世界杯新西兰VS埃及AI智慧观赛08:55,http://114.240.104.132:7788/965450618
世界杯新西兰VS埃及赛场原声08:45,http://114.240.104.132:7788/965450129
世界杯新西兰VS埃及智能字幕08:30,http://114.240.104.132:7788/965450408
晋超联赛忻州赛区市直职工组比赛2026赛季山西省男子篮球超级联赛第一轮:忻州赛区市直职工组比赛15:30,http://114.240.104.132:7788/965484224
WTAWTA巴特洪堡站Day2赛场原声17:00,http://114.240.104.132:7788/965446068
WTAWTA巴特洪堡站Day2英文原声17:00,http://114.240.104.132:7788/965446318
斯诺克斯诺克经典回放重播（一）：2025斯诺克世锦赛决赛赵心童vs马克·威廉姆斯第二阶段一18:00,http://114.240.104.132:7788/965489982
世界杯《绿茵狂想》第11期绿茵狂想第11期19:00,http://114.240.104.132:7788/965274194
重庆影视剧频道,http://222.86.13.51:9999/rtp/235.254.198.180:7980
重庆社会与法,http://222.86.13.51:9999/rtp/235.254.198.181:7980
重庆红岩文化,http://222.86.13.51:9999/rtp/235.254.198.182:7980
重庆文体娱乐,http://222.86.13.51:9999/rtp/235.254.198.187:7980
重庆新农村,http://222.86.13.51:9999/rtp/235.254.198.186:7980
重广融媒,http://222.86.13.51:9999/rtp/235.254.196.218:1146
重庆少儿频道,http://222.86.13.51:9999/rtp/235.254.196.214:1128
重庆红叶频道,http://222.86.13.51:9999/rtp/235.254.196.215:1132
重庆汽摩频道,http://222.86.13.51:9999/rtp/235.254.196.221:1156
重庆移动频道,http://222.86.13.51:9999/rtp/235.254.196.217:1140
开州综合,http://222.86.13.51:9999/rtp/235.254.198.145:1870
CCTV4中文国际,http://222.86.13.51:9999/rtp/235.254.198.183:7980
华数爱上4K,http://222.86.13.51:9999/rtp/235.254.198.102:7980
华数少儿动画,http://222.86.13.51:9999/rtp/235.254.198.116:1740
华数动画,http://222.86.13.51:9999/rtp/235.254.198.87:1624
华数武侠剧场,http://222.86.13.51:9999/rtp/235.254.198.97:1664
华数喜剧影院,http://222.86.13.51:9999/rtp/235.254.198.98:1668
华数动作影院,http://222.86.13.51:9999/rtp/235.254.198.99:1672
华数家庭影院,http://222.86.13.51:9999/rtp/235.254.198.100:1676
华数星影,http://222.86.13.51:9999/rtp/235.254.198.101:1680
华数精选,http://222.86.13.51:9999/rtp/235.254.198.81:1600
华数经典电影,http://222.86.13.51:9999/rtp/235.254.198.114:1732
华数城市剧场,http://222.86.13.51:9999/rtp/235.254.198.74:1572
华数军旅剧场,http://222.86.13.51:9999/rtp/235.254.198.75:1576
华数谍战剧场,http://222.86.13.51:9999/rtp/235.254.198.117:1744
华数魅力时尚,http://222.86.13.51:9999/rtp/235.254.198.115:1736
IPTV6华数电影,http://222.86.13.51:9999/rtp/235.254.198.15:1336
热播剧场,http://222.86.13.51:9999/rtp/235.254.198.113:1728
光影,http://222.86.13.51:9999/rtp/235.254.198.91:1640
IPTV3综艺,http://222.86.13.51:9999/rtp/235.254.198.13:1328
IPTV5体育,http://222.86.13.51:9999/rtp/235.254.198.14:1332
IPTV8电视剧,http://222.86.13.51:9999/rtp/235.254.198.16:1340
IPTV相声小品,http://222.86.13.51:9999/rtp/235.254.198.118:1748
IPTV10野外,http://222.86.13.51:9999/rtp/235.254.198.119:1752
IPTV11戏曲,http://222.86.13.51:9999/rtp/235.254.198.85:1616
IPTV12法治,http://222.86.13.51:9999/rtp/235.254.198.120:1756
IPTV14早教,http://222.86.13.51:9999/rtp/235.254.198.86:1620
IPTV15音乐,http://222.86.13.51:9999/rtp/235.254.198.77:1584
IPTV地理,http://222.86.13.51:9999/rtp/235.254.198.78:1588
IPTV美妆,http://222.86.13.51:9999/rtp/235.254.198.79:1592
IPTV美人,http://222.86.13.51:9999/rtp/235.254.198.80:1596
IPTV解密,http://222.86.13.51:9999/rtp/235.254.198.82:1604
IPTV7军事,http://222.86.13.51:9999/rtp/235.254.198.83:1608
IPTV国学,http://222.86.13.51:9999/rtp/235.254.198.84:1612
IPTV好学生,http://222.86.13.51:9999/rtp/235.254.198.88:1628
IPTV鉴赏,http://222.86.13.51:9999/rtp/235.254.198.89:1632
IPTV墨宝,http://222.86.13.51:9999/rtp/235.254.198.90:1636
IPTV爱生活,http://222.86.13.51:9999/rtp/235.254.198.93:1648
IPTV武术,http://222.86.13.51:9999/rtp/235.254.198.94:1652
IPTV足球,http://222.86.13.51:9999/rtp/235.254.198.96:1660
百视通精彩导视,http://222.86.13.51:9999/rtp/235.254.196.101:1162
CCTV4中文国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4中文国际,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8
CCTV4中文国际,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8?
CGTN阿语,http://livear.cgtn.com/1000a/prog_index.m3u8
CGTN西语,http://livees.cgtn.com/1000e/prog_index.m3u8
书画频道,http://211.103.180.178:8234/live_hls/hdmi.m3u8
中国天气,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001102/index.m3u8
CEC国际汉语,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
CEC国际旅游,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8
CEC国际教育,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
CEC国际健康,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8
全国党教频道,https://12371wbndbd.a.bdydns.com/12371wbnd/dangyuanwang_2/index.m3u8
CETV-3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226226/index.m3u8
CCTV央视高网,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226978/index.m3u8
CGTN-新闻频道,http://live.cgtn.com/1000/prog_index.m3u8
CGTN俄语频道,http://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN西班牙语频道,http://livees.cgtn.com/500e/prog_index.m3u8
CETV-3,http://ott.mobaibox.com/PLTV/3/224/3221227018/index.m3u8
兵器科技,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
怀旧剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
文化精品,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
央视台球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
央视高网,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
风云剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
风云音乐,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
第一剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
女性时尚,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
电视指南,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
CCTV﻿4K,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
4KUHD,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225786/2/index.m3u8
4KUHD,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV164K,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001258/index.m3u8
河北频道,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=3944fff7fdd8f8caf6adce2c9a0ef126
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
中国交通海南,https://tv.lanjingfm.com/cctbn/hainan.m3u8
龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225802/1.m3u8
龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
蒙古卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8
常州3,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228208/index.m3u8
海峡卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
海峡卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
体育休闲,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
金色学堂,http://[2409:8087:4402:20:1:1216:401:3d]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226545/index.m3u8
茶友频道,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002305/index.m3u8/?virtualDomain=yinhe.live_hls.zte.com
快乐垂钓,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002264/index.m3u8/?virtualDomain=yinhe.live_hls.zte.com
乐游频道,http://[2409:8087:4402:20:1:1216:401:38]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226335/index.m3u8
CHC电影,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lnwsCHC-HDH265_4000.m3u8
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226692/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226712/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225881/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226708/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226887/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226754/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225893/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
动漫,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226741/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
动漫,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226743/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
动漫,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226736/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
